2022-12-02T16:23:10.343Z, 20.681304931640625, 11%
2022-12-02T16:23:20.477Z, 19.906837463378906, 11%
2022-12-02T16:23:30.586Z, 19.93671417236328, 10%
2022-12-02T16:23:40.702Z, 19.96673583984375, 11%
2022-12-02T16:23:50.772Z, 19.996612548828125, 10%
2022-12-02T16:24:00.895Z, 20.026634216308594, 11%
2022-12-02T16:24:10.990Z, 20.05651092529297, 10%
2022-12-02T16:24:20.093Z, 20.08423614501953, 11%
2022-12-02T16:24:30.200Z, 20.114120483398438, 12%
2022-12-02T16:24:40.340Z, 20.144142150878906, 7%
2022-12-02T16:24:50.425Z, 20.17401885986328, 6%
2022-12-02T16:25:00.547Z, 20.204238891601562, 8%
2022-12-02T16:25:10.607Z, 20.234115600585938, 6%
2022-12-02T16:25:20.700Z, 20.264137268066406, 11%
2022-12-02T16:25:30.809Z, 20.29401397705078, 9%
2022-12-02T16:25:40.935Z, 20.32402801513672, 7%
2022-12-02T16:25:50.059Z, 20.351600646972656, 9%
2022-12-02T16:26:00.193Z, 20.381637573242188, 9%
2022-12-02T16:26:10.291Z, 20.411514282226562, 10%
2022-12-02T16:26:20.380Z, 20.44153594970703, 12%
2022-12-02T16:26:30.483Z, 20.471412658691406, 13%
2022-12-02T16:26:40.608Z, 20.501205444335938, 13%
2022-12-02T16:26:50.719Z, 20.531082153320312, 14%
